model_name,expe_name,training_phase,intermediate_checkpoint,add_bos_token,fewshot_as_multiturn,chat_template,training_steps,training_tokens,training_steps_in_phase,training_tokens_in_phase,benchmark,dataset,score,stderr,score_name,num_fewshot,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none","exact_match,strict-match","exact_match_stderr,strict-match","exact_match,flexible-extract","exact_match_stderr,flexible-extract","bleu_max,none","bleu_max_stderr,none","bleu_acc,none","bleu_acc_stderr,none","bleu_diff,none","bleu_diff_stderr,none","rouge1_max,none","rouge1_max_stderr,none","rouge1_acc,none","rouge1_acc_stderr,none","rouge1_diff,none","rouge1_diff_stderr,none","rouge2_max,none","rouge2_max_stderr,none","rouge2_acc,none","rouge2_acc_stderr,none","rouge2_diff,none","rouge2_diff_stderr,none","rougeL_max,none","rougeL_max_stderr,none","rougeL_acc,none","rougeL_acc_stderr,none","rougeL_diff,none","rougeL_diff_stderr,none","rouge1,none","rouge1_stderr,none","f1,none","f1_stderr,none","exact,none","exact_stderr,none","is_included,none","is_included_stderr,none","inst_level_loose_acc,none","inst_level_loose_acc_stderr,none","inst_level_strict_acc,none","inst_level_strict_acc_stderr,none","prompt_level_loose_acc,none","prompt_level_loose_acc_stderr,none","exact_match,none","exact_match_stderr,none","prompt_level_strict_acc,none","prompt_level_strict_acc_stderr,none"
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_trivia,0.558511324577483,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.558511324577483,N/A,0.5502495130012511,0.023037882742105248,0.42894736842105263,0.025422629457062425,0.4421052631578947,0.025510523434968513,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_fquadv2_genq,0.27597470758167697,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27597470758167697,N/A,0.25108343076601564,0.010861089257495135,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_fquadv2_hasAns,0.6790041936577129,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6790041936577129,N/A,0.6626169868343323,0.01866103938765898,0.405,0.024575340657273674,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_multifquad,0.5160221731735846,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5160221731735846,N/A,0.5029025840752386,0.01586035421640243,0.06,0.011889212903243261,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_orangesum_abstract,0.31417063512888377,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31417063512888377,N/A,,,,,,,,,,,,,,,,
Lucie-7B,recipe1,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_trivia,0.581762535325555,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581762535325555,N/A,0.5720681513839413,0.022524038015165466,0.4342105263157895,0.025459976617682997,0.4473684210526316,0.02554058888256795,,,,,,,,,,
Lucie-7B,recipe4_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_fquadv2_genq,0.32009966956342395,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32009966956342395,N/A,0.29171257423675745,0.01112940482974306,,,,,,,,,,,,,,
Lucie-7B,recipe4_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_fquadv2_hasAns,0.6735719333841477,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6735719333841477,N/A,0.6654775738047519,0.018780497443641877,0.44,0.024850429767895837,,,,,,,,,,,,
Lucie-7B,recipe4_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_multifquad,0.48524434481890966,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48524434481890966,N/A,0.4727411632136175,0.015713593166293668,0.04,0.00981022943175944,,,,,,,,,,,,
Lucie-7B,recipe4_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_orangesum_abstract,0.3153482135955564,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3153482135955564,N/A,,,,,,,,,,,,,,,,
Lucie-7B,recipe4_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_trivia,0.6014194130602801,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6014194130602801,N/A,0.5933001710713776,0.022497179107911856,0.4631578947368421,0.025613458043149358,0.4763157894736842,0.02565444501964176,,,,,,,,,,
Lucie-7B,recipe2,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_fquadv2_genq,0.27704417124816805,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27704417124816805,N/A,0.24759434258728402,0.01077386288388188,,,,,,,,,,,,,,
Lucie-7B,recipe2,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_fquadv2_hasAns,0.6770539869992838,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6770539869992838,N/A,0.6655868216427158,0.019306504992378275,0.445,0.024879408401447513,,,,,,,,,,,,
Lucie-7B,recipe2,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_multifquad,0.5353935559754863,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5353935559754863,N/A,0.5189716739543517,0.016035856183265734,0.08,0.013581647649759013,,,,,,,,,,,,
Lucie-7B,recipe2,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_orangesum_abstract,0.31905105590835203,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31905105590835203,N/A,,,,,,,,,,,,,,,,
Lucie-7B,recipe2,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,french_bench_gen,french_bench_trivia,0.6598617464406942,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6598617464406942,N/A,0.6528761344808259,0.02198269622137515,0.5368421052631579,0.025613458043149392,0.5184210526315789,0.025665838450694835,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard,0.32338824750291867,0.005046830877396057,"acc_norm,none",,0.14993351063829788,0.0032548047388365796,0.32338824750291867,0.005046830877396057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3261390887290168,N/A,0.31654676258992803,N/A,0.19593345656192238,0.01708061155345544,0.014350453172205438,0.003266943851123496,0.1866913123844732,0.016768448450975755
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh,0.3324075681305329,0.0058130435246802285,"acc_norm,none",,,,0.3324075681305329,0.0058130435246802285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_boolean_expressions,0.572,0.03135596892377262,"acc_norm,none",3.0,,,0.572,0.03135596892377262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_causal_judgement,0.5347593582887701,0.03657308098518922,"acc_norm,none",3.0,,,0.5347593582887701,0.03657308098518922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_date_understanding,0.432,0.03139181076542941,"acc_norm,none",3.0,,,0.432,0.03139181076542941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_disambiguation_qa,0.384,0.030821679117375378,"acc_norm,none",3.0,,,0.384,0.030821679117375378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_formal_fallacies,0.476,0.03164968895968782,"acc_norm,none",3.0,,,0.476,0.03164968895968782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_geometric_shapes,0.116,0.020293429803083848,"acc_norm,none",3.0,,,0.116,0.020293429803083848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_hyperbaton,0.484,0.03166998503010742,"acc_norm,none",3.0,,,0.484,0.03166998503010742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_logical_deduction_five_objects,0.236,0.026909337594953838,"acc_norm,none",3.0,,,0.236,0.026909337594953838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_logical_deduction_seven_objects,0.14,0.02198940964524027,"acc_norm,none",3.0,,,0.14,0.02198940964524027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_logical_deduction_three_objects,0.384,0.03082167911737537,"acc_norm,none",3.0,,,0.384,0.03082167911737537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_movie_recommendation,0.544,0.03156328506121339,"acc_norm,none",3.0,,,0.544,0.03156328506121339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_navigate,0.42,0.03127799950463662,"acc_norm,none",3.0,,,0.42,0.03127799950463662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_object_counting,0.352,0.030266288057359928,"acc_norm,none",3.0,,,0.352,0.030266288057359928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_penguins_in_a_table,0.2054794520547945,0.03355465401072845,"acc_norm,none",3.0,,,0.2054794520547945,0.03355465401072845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_reasoning_about_colored_objects,0.228,0.02658743248726848,"acc_norm,none",3.0,,,0.228,0.02658743248726848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_ruin_names,0.08,0.017192507941462973,"acc_norm,none",3.0,,,0.08,0.017192507941462973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_salient_translation_error_detection,0.156,0.022995023034068748,"acc_norm,none",3.0,,,0.156,0.022995023034068748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_snarks,0.4887640449438202,0.03757281091983853,"acc_norm,none",3.0,,,0.4887640449438202,0.03757281091983853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_sports_understanding,0.532,0.031621252575725504,"acc_norm,none",3.0,,,0.532,0.031621252575725504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_temporal_sequences,0.064,0.015510587134374141,"acc_norm,none",3.0,,,0.064,0.015510587134374141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_tracking_shuffled_objects_five_objects,0.172,0.023915513944486218,"acc_norm,none",3.0,,,0.172,0.023915513944486218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_tracking_shuffled_objects_seven_objects,0.136,0.021723342617052062,"acc_norm,none",3.0,,,0.136,0.021723342617052062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_tracking_shuffled_objects_three_objects,0.34,0.030020073605457904,"acc_norm,none",3.0,,,0.34,0.030020073605457904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_web_of_lies,0.544,0.03156328506121339,"acc_norm,none",3.0,,,0.544,0.03156328506121339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_gpqa,0.24580536912751677,0.012480531268243238,"acc_norm,none",,,,0.24580536912751677,0.012480531268243238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_gpqa_diamond,0.22727272727272727,0.02985751567338641,"acc_norm,none",0.0,,,0.22727272727272727,0.02985751567338641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_gpqa_extended,0.2600732600732601,0.01879074335201598,"acc_norm,none",0.0,,,0.2600732600732601,0.01879074335201598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_gpqa_main,0.23660714285714285,0.020101765858195803,"acc_norm,none",0.0,,,0.23660714285714285,0.020101765858195803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_ifeval,0.19593345656192238,0.01708061155345544,"prompt_level_loose_acc,none",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3261390887290168,N/A,0.31654676258992803,N/A,0.19593345656192238,0.01708061155345544,,,0.1866913123844732,0.01676844845097575
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_math_hard,0.014350453172205438,0.003266943851123496,"exact_match,none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014350453172205438,0.003266943851123496,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_math_algebra_hard,0.013029315960912053,0.006482644725390243,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013029315960912053,0.006482644725390243,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_math_counting_and_prob_hard,0.016260162601626018,0.011450452676925679,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016260162601626018,0.011450452676925679,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_math_geometry_hard,0.015151515151515152,0.010672768637174746,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015151515151515152,0.010672768637174746,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_math_intermediate_algebra_hard,0.0,0.0,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_math_num_theory_hard,0.01948051948051948,0.011173331005571075,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01948051948051948,0.011173331005571075,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_math_prealgebra_hard,0.031088082901554404,0.012525310625527033,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031088082901554404,0.012525310625527033,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_math_precalculus_hard,0.014814814814814815,0.01043649454959436,"exact_match,none",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014814814814814815,0.01043649454959436,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_mmlu_pro,0.14993351063829788,0.0032548047388365796,"acc,none",5.0,0.14993351063829788,0.0032548047388365796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_musr,0.376984126984127,0.017290471606249875,"acc_norm,none",,,,0.376984126984127,0.017290471606249875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_musr_murder_mysteries,0.512,0.03167708558254709,"acc_norm,none",0.0,,,0.512,0.03167708558254709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_musr_object_placements,0.27734375,0.02803528549328419,"acc_norm,none",0.0,,,0.27734375,0.02803528549328419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe7_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_musr_team_allocation,0.344,0.03010450339231639,"acc_norm,none",0.0,,,0.344,0.03010450339231639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard,0.32377740303541314,0.005042599704405588,"acc_norm,none",,0.14303523936170212,0.0031919210581971822,0.32377740303541314,0.005042599704405588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30335731414868106,N/A,0.2949640287769784,N/A,0.1866913123844732,0.01676844845097576,0.01283987915407855,0.003097031208904402,0.18484288354898337,0.016704179558503913
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh,0.33067175837528207,0.005786744843767877,"acc_norm,none",,,,0.33067175837528207,0.005786744843767877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_boolean_expressions,0.588,0.0311915960260229,"acc_norm,none",3.0,,,0.588,0.0311915960260229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_causal_judgement,0.5721925133689839,0.03627762136497334,"acc_norm,none",3.0,,,0.5721925133689839,0.03627762136497334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_date_understanding,0.408,0.031145209846548495,"acc_norm,none",3.0,,,0.408,0.031145209846548495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_disambiguation_qa,0.408,0.03114520984654851,"acc_norm,none",3.0,,,0.408,0.03114520984654851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_formal_fallacies,0.508,0.0316821564314138,"acc_norm,none",3.0,,,0.508,0.0316821564314138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_geometric_shapes,0.164,0.023465261002076753,"acc_norm,none",3.0,,,0.164,0.023465261002076753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_hyperbaton,0.484,0.03166998503010742,"acc_norm,none",3.0,,,0.484,0.03166998503010742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_logical_deduction_five_objects,0.2,0.025348970020979078,"acc_norm,none",3.0,,,0.2,0.025348970020979078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_logical_deduction_seven_objects,0.16,0.023232714782060654,"acc_norm,none",3.0,,,0.16,0.023232714782060654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_logical_deduction_three_objects,0.384,0.03082167911737537,"acc_norm,none",3.0,,,0.384,0.03082167911737537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_movie_recommendation,0.536,0.03160397514522374,"acc_norm,none",3.0,,,0.536,0.03160397514522374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_navigate,0.44,0.031457244522235736,"acc_norm,none",3.0,,,0.44,0.031457244522235736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,recipe2_fullpipe,4_instruct_lora,False,True,False,False,755081.0,6610392809472.0,0.0,0.0,leaderboard,leaderboard_bbh_object_counting,0.28,0.02845414827783232,"acc_norm,none",3.0,,,0.28,0.02845414827783232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
