model_name,training_phase,intermediate_checkpoint,add_bos_token,fewshot_as_multiturn,chat_template,training_steps,training_tokens,training_steps_in_phase,training_tokens_in_phase,benchmark,dataset,score,stderr,score_name,num_fewshot,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none","exact_match,strict-match","exact_match_stderr,strict-match","exact_match,flexible-extract","exact_match_stderr,flexible-extract","bleu_max,none","bleu_max_stderr,none","bleu_acc,none","bleu_acc_stderr,none","bleu_diff,none","bleu_diff_stderr,none","rouge1_max,none","rouge1_max_stderr,none","rouge1_acc,none","rouge1_acc_stderr,none","rouge1_diff,none","rouge1_diff_stderr,none","rouge2_max,none","rouge2_max_stderr,none","rouge2_acc,none","rouge2_acc_stderr,none","rouge2_diff,none","rouge2_diff_stderr,none","rougeL_max,none","rougeL_max_stderr,none","rougeL_acc,none","rougeL_acc_stderr,none","rougeL_diff,none","rougeL_diff_stderr,none","rouge1,none","rouge1_stderr,none","f1,none","f1_stderr,none","exact,none","exact_stderr,none","is_included,none","is_included_stderr,none","inst_level_loose_acc,none","inst_level_loose_acc_stderr,none","inst_level_strict_acc,none","inst_level_strict_acc_stderr,none","prompt_level_loose_acc,none","prompt_level_loose_acc_stderr,none","exact_match,none","exact_match_stderr,none","prompt_level_strict_acc,none","prompt_level_strict_acc_stderr,none"
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_professional_law,0.30834419817470665,0.011794833789715322,"acc_norm,none",0.0,0.2803129074315515,0.011471555944958616,0.30834419817470665,0.011794833789715322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_world_religions,0.7719298245614035,0.03218093795602357,"acc_norm,none",0.0,0.7309941520467836,0.034010526201040885,0.7719298245614035,0.03218093795602357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,other,0.54200193112327,0.008610989594701456,"acc,none",,0.54200193112327,0.008610989594701456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_business_ethics,0.63,0.04852365870939098,"acc_norm,none",0.0,0.72,0.045126085985421276,0.63,0.04852365870939098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_clinical_knowledge,0.5358490566037736,0.030693675018458006,"acc_norm,none",0.0,0.43018867924528303,0.030471445867183235,0.5358490566037736,0.030693675018458006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_college_medicine,0.48554913294797686,0.03810871630454764,"acc_norm,none",0.0,0.43352601156069365,0.03778621079092055,0.48554913294797686,0.03810871630454764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_global_facts,0.54,0.05009082659620332,"acc_norm,none",0.0,0.55,0.049999999999999996,0.54,0.05009082659620332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_human_aging,0.5291479820627802,0.03350073248773404,"acc_norm,none",0.0,0.5336322869955157,0.033481800170603065,0.5291479820627802,0.03350073248773404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_management,0.6213592233009708,0.04802694698258974,"acc_norm,none",0.0,0.5242718446601942,0.049449010929737795,0.6213592233009708,0.04802694698258974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_marketing,0.6581196581196581,0.031075028526507762,"acc_norm,none",0.0,0.717948717948718,0.029480360549541187,0.6581196581196581,0.031075028526507762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_medical_genetics,0.59,0.04943110704237101,"acc_norm,none",0.0,0.53,0.050161355804659205,0.59,0.04943110704237101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_miscellaneous,0.698595146871009,0.016409091097268787,"acc_norm,none",0.0,0.70242656449553,0.01634911191290942,0.698595146871009,0.016409091097268787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_nutrition,0.4738562091503268,0.028590752958852394,"acc_norm,none",0.0,0.38235294117647056,0.027826109307283697,0.4738562091503268,0.028590752958852394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_professional_accounting,0.35815602836879434,0.02860208586275943,"acc_norm,none",0.0,0.3723404255319149,0.028838921471251448,0.35815602836879434,0.02860208586275943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_professional_medicine,0.5073529411764706,0.030369552523902173,"acc_norm,none",0.0,0.5330882352941176,0.03030625772246831,0.5073529411764706,0.030369552523902173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_virology,0.42168674698795183,0.03844453181770917,"acc_norm,none",0.0,0.3433734939759036,0.03696584317010601,0.42168674698795183,0.03844453181770917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,social sciences,0.49041273968150795,0.008849322702152353,"acc,none",,0.49041273968150795,0.008849322702152353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_econometrics,0.3508771929824561,0.04489539350270699,"acc_norm,none",0.0,0.37719298245614036,0.04559522141958216,0.3508771929824561,0.04489539350270699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_geography,0.6060606060606061,0.03481285338232963,"acc_norm,none",0.0,0.5303030303030303,0.03555804051763929,0.6060606060606061,0.03481285338232963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_government_and_politics,0.5958549222797928,0.0354150857888402,"acc_norm,none",0.0,0.5492227979274611,0.035909109522355244,0.5958549222797928,0.0354150857888402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_macroeconomics,0.5051282051282051,0.02534967290683866,"acc_norm,none",0.0,0.44358974358974357,0.025189149894764205,0.5051282051282051,0.02534967290683866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_microeconomics,0.5672268907563025,0.03218358107742613,"acc_norm,none",0.0,0.46638655462184875,0.03240501447690071,0.5672268907563025,0.03218358107742613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_psychology,0.6385321100917432,0.02059808200993737,"acc_norm,none",0.0,0.6752293577981652,0.02007772910931033,0.6385321100917432,0.02059808200993737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_human_sexuality,0.5114503816793893,0.04384140024078016,"acc_norm,none",0.0,0.5190839694656488,0.04382094705550988,0.5114503816793893,0.04384140024078016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_professional_psychology,0.49836601307189543,0.020227726838150117,"acc_norm,none",0.0,0.4395424836601307,0.020079420408087918,0.49836601307189543,0.020227726838150117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_public_relations,0.43636363636363634,0.04750185058907297,"acc_norm,none",0.0,0.4727272727272727,0.04782001791380063,0.43636363636363634,0.04750185058907297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_security_studies,0.3020408163265306,0.029393609319879818,"acc_norm,none",0.0,0.33877551020408164,0.030299506562154185,0.3020408163265306,0.029393609319879818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_sociology,0.5174129353233831,0.03533389234739245,"acc_norm,none",0.0,0.4228855721393035,0.034932317774212816,0.5174129353233831,0.03533389234739245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_us_foreign_policy,0.51,0.05024183937956912,"acc_norm,none",0.0,0.46,0.05009082659620332,0.51,0.05024183937956912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,stem,0.44402156676181415,0.008553742667352173,"acc,none",,0.44402156676181415,0.008553742667352173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_abstract_algebra,0.28,0.045126085985421276,"acc_norm,none",0.0,0.24,0.04292346959909283,0.28,0.045126085985421276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_anatomy,0.5777777777777777,0.042667634040995814,"acc_norm,none",0.0,0.5555555555555556,0.04292596718256981,0.5777777777777777,0.042667634040995814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_astronomy,0.5460526315789473,0.04051646342874143,"acc_norm,none",0.0,0.47368421052631576,0.04063302731486671,0.5460526315789473,0.04051646342874143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_college_biology,0.5902777777777778,0.04112490974670787,"acc_norm,none",0.0,0.5625,0.04148415739394154,0.5902777777777778,0.04112490974670787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_college_chemistry,0.42,0.049604496374885836,"acc_norm,none",0.0,0.37,0.04852365870939098,0.42,0.049604496374885836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_college_computer_science,0.44,0.04988876515698589,"acc_norm,none",0.0,0.36,0.048241815132442176,0.44,0.04988876515698589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_college_mathematics,0.29,0.045604802157206845,"acc_norm,none",0.0,0.22,0.041633319989322695,0.29,0.045604802157206845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_college_physics,0.3431372549019608,0.04724007352383889,"acc_norm,none",0.0,0.3333333333333333,0.04690650298201943,0.3431372549019608,0.04724007352383889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_computer_security,0.56,0.049888765156985884,"acc_norm,none",0.0,0.53,0.050161355804659205,0.56,0.049888765156985884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_conceptual_physics,0.5234042553191489,0.03265019475033582,"acc_norm,none",0.0,0.5574468085106383,0.03246956919789958,0.5234042553191489,0.03265019475033582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_electrical_engineering,0.4413793103448276,0.04137931034482758,"acc_norm,none",0.0,0.3931034482758621,0.040703290137070705,0.4413793103448276,0.04137931034482758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_elementary_mathematics,0.6957671957671958,0.02369541500946309,"acc_norm,none",0.0,0.6878306878306878,0.023865206836972578,0.6957671957671958,0.02369541500946309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_biology,0.5709677419354838,0.028156036538233193,"acc_norm,none",0.0,0.4870967741935484,0.028434533152681848,0.5709677419354838,0.028156036538233193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_chemistry,0.3645320197044335,0.0338640574606209,"acc_norm,none",0.0,0.3251231527093596,0.032957975663112704,0.3645320197044335,0.0338640574606209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_computer_science,0.48,0.050211673156867795,"acc_norm,none",0.0,0.47,0.050161355804659205,0.48,0.050211673156867795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_mathematics,0.35555555555555557,0.02918571494985741,"acc_norm,none",0.0,0.3037037037037037,0.02803792996911499,0.35555555555555557,0.02918571494985741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_physics,0.33112582781456956,0.038425817186598696,"acc_norm,none",0.0,0.3509933774834437,0.03896981964257374,0.33112582781456956,0.038425817186598696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_high_school_statistics,0.4166666666666667,0.03362277436608043,"acc_norm,none",0.0,0.32407407407407407,0.03191923445686186,0.4166666666666667,0.03362277436608043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,mmlu_continuation_machine_learning,0.375,0.04595091388086298,"acc_norm,none",0.0,0.4375,0.04708567521880525,0.375,0.04595091388086298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,truthfulqa_gen,0.34149326805385555,0.016600688619950833,"rouge1_acc,none",0.0,,,,,,,,,21.008720522711336,0.7336018872891364,0.3561811505507956,0.01676379072844632,-3.124722099823706,0.7213074992957418,44.93669655271626,0.8843149537731662,0.34149326805385555,0.016600688619950833,-5.462640969860286,0.8755065045791989,29.898162940041654,0.9679408518061355,0.28151774785801714,0.01574402724825605,-5.757788559988837,0.9913047201873912,42.14288698905598,0.883642650692877,0.3427172582619339,0.016614949385347015,-5.687997367703529,0.8829608433181637,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,truthfulqa_mc1,0.2839657282741738,0.01578537085839674,"acc,none",0.0,0.2839657282741738,0.01578537085839674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,truthfulqa_mc2,0.45216712850729296,0.014324862042820553,"acc,none",0.0,0.45216712850729296,0.014324862042820553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B,main,,False,False,False,,15000000000000.0,,,openllm,winogrande,0.7774269928966061,0.011690933809712669,"acc,none",5.0,0.7774269928966061,0.011690933809712669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench,french_bench_arc_challenge,0.525235243798118,0.014611498054709715,"acc_norm,none",5.0,0.46535500427716,0.014594980731782444,0.525235243798118,0.014611498054709715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench,french_bench_grammar,0.7394957983193278,0.04040491690453788,"acc,none",5.0,0.7394957983193278,0.04040491690453788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench,french_bench_hellaswag,0.6658813450417649,0.0048814079808672155,"acc_norm,none",5.0,0.49411008781323623,0.005174116351482882,0.6658813450417649,0.0048814079808672155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench,french_bench_vocab,0.8319327731092437,0.03442267607655235,"acc,none",5.0,0.8319327731092437,0.03442267607655235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench_gen,french_bench_fquadv2_genq,0.3726495465090799,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3726495465090799,N/A,0.3524072146704473,0.011134748673265946,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench_gen,french_bench_fquadv2_hasAns,0.8284015217056384,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8284015217056384,N/A,0.8223405423545546,0.01339507852265242,0.56,0.02485042976789578,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench_gen,french_bench_multifquad,0.6954563959446698,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6954563959446698,N/A,0.6882215717341086,0.01349046405980234,0.18,0.019233429544157698,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench_gen,french_bench_orangesum_abstract,0.3358299543247494,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3358299543247494,N/A,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,french_bench_gen,french_bench_trivia,0.7268367860209966,N/A,"rouge1,none",5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7268367860209966,N/A,0.7179602853287065,0.020128258774905962,0.5842105263157895,0.02531639301514226,0.5657894736842105,0.025459976617683008,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,okapi,arc_de,0.48417450812660395,0.014622813435858917,"acc_norm,none",25.0,0.4508126603934987,0.014559179118156088,0.48417450812660395,0.014622813435858917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,okapi,arc_es,0.5307692307692308,0.014596168053496518,"acc_norm,none",25.0,0.49572649572649574,0.014623350357307396,0.5307692307692308,0.014596168053496518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,okapi,arc_fr,0.5183917878528657,0.014620242527326811,"acc_norm,none",25.0,0.47904191616766467,0.014617285423513595,0.5183917878528657,0.014620242527326811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,okapi,arc_it,0.5355004277159966,0.0145932206426823,"acc_norm,none",25.0,0.4875962360992301,0.01462564091328053,0.5355004277159966,0.0145932206426823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,okapi,m_mmlu_de,0.5807059888369287,0.004285631781324015,"acc,none",25.0,0.5807059888369287,0.004285631781324015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,okapi,m_mmlu_es,0.6059697015149242,0.004231811595853265,"acc,none",25.0,0.6059697015149242,0.004231811595853265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,okapi,m_mmlu_fr,0.6033916431135895,0.004275734722885748,"acc,none",25.0,0.6033916431135895,0.004275734722885748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,okapi,m_mmlu_it,0.5923547631638589,0.004271237780310981,"acc,none",25.0,0.5923547631638589,0.004271237780310981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,arc_challenge,0.5921501706484642,0.014361097288449712,"acc_norm,none",25.0,0.5571672354948806,0.0145155738733489,0.5921501706484642,0.014361097288449712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,gsm8k,0.7808946171341926,0.01139370663497807,"exact_match,flexible-extract",5.0,,,,,0.7634571645185747,0.011705488202961672,0.7808946171341926,0.01139370663497807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,hellaswag,0.8027285401314479,0.003971257040386402,"acc_norm,none",10.0,0.5945030870344553,0.00489984508718311,0.8027285401314479,0.003971257040386402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu,0.6819541375872383,0.003747255876305419,"acc,none",,0.6819541375872383,0.003747255876305419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu_humanities,0.6431455897980871,0.006718399953583552,"acc,none",,0.6431455897980871,0.006718399953583552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu_formal_logic,0.5555555555555556,0.04444444444444449,"acc,none",5.0,0.5555555555555556,0.04444444444444449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu_high_school_european_history,0.7575757575757576,0.03346409881055953,"acc,none",5.0,0.7575757575757576,0.03346409881055953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu_high_school_us_history,0.8382352941176471,0.025845017986926927,"acc,none",5.0,0.8382352941176471,0.025845017986926927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu_high_school_world_history,0.8396624472573839,0.023884380925965676,"acc,none",5.0,0.8396624472573839,0.023884380925965676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu_international_law,0.8347107438016529,0.03390780612972776,"acc,none",5.0,0.8347107438016529,0.03390780612972776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu_jurisprudence,0.7685185185185185,0.04077494709252628,"acc,none",5.0,0.7685185185185185,0.04077494709252628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta-Llama-3.1-8B-Instruct,instruction,,False,False,False,,15000000000000.0,,,openllm,mmlu_logical_fallacies,0.7975460122699386,0.031570650789119005,"acc,none",5.0,0.7975460122699386,0.031570650789119005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
