䄋	16651	Lo	2
䄌	16652	Lo	2
䄍	16653	Lo	2
䄏	16655	Lo	2
䄐	16656	Lo	2
䄑	16657	Lo	2
䄒	16658	Lo	2
䄓	16659	Lo	2
䄕	16661	Lo	2
䄖	16662	Lo	2
䄗	16663	Lo	2
䄘	16664	Lo	2
䄙	16665	Lo	2
䄚	16666	Lo	2
䄛	16667	Lo	2
䄜	16668	Lo	2
䄝	16669	Lo	2
䄞	16670	Lo	2
䄟	16671	Lo	2
䄠	16672	Lo	2
䄡	16673	Lo	2
䄢	16674	Lo	2
䄣	16675	Lo	2
䄤	16676	Lo	2
䄥	16677	Lo	2
䄦	16678	Lo	2
䄧	16679	Lo	2
䄨	16680	Lo	2
䄩	16681	Lo	2
䄪	16682	Lo	2
䄫	16683	Lo	2
䄬	16684	Lo	2
䄭	16685	Lo	2
䄮	16686	Lo	2
䄯	16687	Lo	2
䄰	16688	Lo	2
䄳	16691	Lo	2
䄴	16692	Lo	2
䄵	16693	Lo	2
䄶	16694	Lo	2
䄷	16695	Lo	2
䄸	16696	Lo	2
䄹	16697	Lo	2
䄺	16698	Lo	2
䄻	16699	Lo	2
䄼	16700	Lo	2
䄽	16701	Lo	2
䄾	16702	Lo	2
䄿	16703	Lo	2
䅀	16704	Lo	2
䅁	16705	Lo	2
䅂	16706	Lo	2
䅃	16707	Lo	2
䅄	16708	Lo	2
䅅	16709	Lo	2
䅆	16710	Lo	2
䅇	16711	Lo	2
䅈	16712	Lo	2
䅉	16713	Lo	2
䅊	16714	Lo	2
䅋	16715	Lo	2
䅌	16716	Lo	2
䅍	16717	Lo	2
䅎	16718	Lo	2
䅏	16719	Lo	2
䅐	16720	Lo	2
䅑	16721	Lo	2
䅒	16722	Lo	2
䅓	16723	Lo	2
䅔	16724	Lo	2
䅕	16725	Lo	2
䅖	16726	Lo	2
䅗	16727	Lo	2
䅘	16728	Lo	2
䅙	16729	Lo	2
䅚	16730	Lo	2
䅛	16731	Lo	2
䅜	16732	Lo	2
䅝	16733	Lo	2
䅞	16734	Lo	2
䅠	16736	Lo	2
䅡	16737	Lo	2
䅢	16738	Lo	2
䅣	16739	Lo	2
䅤	16740	Lo	2
䅥	16741	Lo	2
䅦	16742	Lo	2
䅨	16744	Lo	2
䅩	16745	Lo	2
䅪	16746	Lo	2
䅫	16747	Lo	2
䅭	16749	Lo	2
䅯	16751	Lo	2
䅰	16752	Lo	2
䅱	16753	Lo	2
䅲	16754	Lo	2
䅳	16755	Lo	2
䅴	16756	Lo	2
䅵	16757	Lo	2
䅶	16758	Lo	2
䅷	16759	Lo	2
䅸	16760	Lo	2
䅹	16761	Lo	2
䅺	16762	Lo	2
䅻	16763	Lo	2
䅽	16765	Lo	2
䅾	16766	Lo	2
䆀	16768	Lo	2
䆂	16770	Lo	2
䆃	16771	Lo	2
䆄	16772	Lo	2
䆅	16773	Lo	2
䆆	16774	Lo	2
䆇	16775	Lo	2
䆈	16776	Lo	2
䆉	16777	Lo	2
䆊	16778	Lo	2
䆋	16779	Lo	2
䆌	16780	Lo	2
䆍	16781	Lo	2
䆎	16782	Lo	2
䆏	16783	Lo	2
䆑	16785	Lo	2
䆒	16786	Lo	2
䆓	16787	Lo	2
䆔	16788	Lo	2
䆕	16789	Lo	2
䆖	16790	Lo	2
䆗	16791	Lo	2
䆘	16792	Lo	2
䆙	16793	Lo	2
䆚	16794	Lo	2
䆛	16795	Lo	2
䆜	16796	Lo	2
䆝	16797	Lo	2
䆞	16798	Lo	2
䆟	16799	Lo	2
䆠	16800	Lo	2
䆡	16801	Lo	2
䆢	16802	Lo	2
䆣	16803	Lo	2
䆤	16804	Lo	2
䆥	16805	Lo	2
䆦	16806	Lo	2
䆧	16807	Lo	2
䆨	16808	Lo	2
䆩	16809	Lo	2
䆪	16810	Lo	2
䆫	16811	Lo	2
䆬	16812	Lo	2
䆭	16813	Lo	2
䆮	16814	Lo	2
䆯	16815	Lo	2
䆰	16816	Lo	2
䆱	16817	Lo	2
䆳	16819	Lo	2
䆴	16820	Lo	2
䆵	16821	Lo	2
䆶	16822	Lo	2
䆷	16823	Lo	2
䆸	16824	Lo	2
䆹	16825	Lo	2
䆺	16826	Lo	2
䆻	16827	Lo	2
䆼	16828	Lo	2
䆽	16829	Lo	2
䆾	16830	Lo	2
䆿	16831	Lo	2
䇀	16832	Lo	2
䇁	16833	Lo	2
䇂	16834	Lo	2
䇃	16835	Lo	2
䇅	16837	Lo	2
䇆	16838	Lo	2
䇈	16840	Lo	2
䇉	16841	Lo	2
䇋	16843	Lo	2
䇌	16844	Lo	2
䇍	16845	Lo	2
䇎	16846	Lo	2
䇐	16848	Lo	2
䇑	16849	Lo	2
䇒	16850	Lo	2
䇓	16851	Lo	2
䇔	16852	Lo	2
䇕	16853	Lo	2
䇖	16854	Lo	2
䇗	16855	Lo	2
䇘	16856	Lo	2
䇙	16857	Lo	2
䇚	16858	Lo	2
䇜	16860	Lo	2
䇝	16861	Lo	2
䇞	16862	Lo	2
䇟	16863	Lo	2
䇠	16864	Lo	2
䇡	16865	Lo	2
䇢	16866	Lo	2
䇣	16867	Lo	2
䇤	16868	Lo	2
䇥	16869	Lo	2
䇦	16870	Lo	2
䇧	16871	Lo	2
䇨	16872	Lo	2
䇩	16873	Lo	2
䇪	16874	Lo	2
䇫	16875	Lo	2
䇬	16876	Lo	2
䇰	16880	Lo	2
䇱	16881	Lo	2
䇲	16882	Lo	2
䇳	16883	Lo	2
䇴	16884	Lo	2
䇵	16885	Lo	2
䇶	16886	Lo	2
䇷	16887	Lo	2
䇸	16888	Lo	2
䇺	16890	Lo	2
䇻	16891	Lo	2
䇼	16892	Lo	2
䇽	16893	Lo	2
䇾	16894	Lo	2
䇿	16895	Lo	2
䈀	16896	Lo	2
䈁	16897	Lo	2
䈂	16898	Lo	2
䈃	16899	Lo	2
䈄	16900	Lo	2
䈅	16901	Lo	2
䈆	16902	Lo	2
䈈	16904	Lo	2
䈉	16905	Lo	2
䈊	16906	Lo	2
䈋	16907	Lo	2
䈌	16908	Lo	2
䈍	16909	Lo	2
䈎	16910	Lo	2
䈏	16911	Lo	2
䈐	16912	Lo	2
䈒	16914	Lo	2
䈓	16915	Lo	2
䈔	16916	Lo	2
䈕	16917	Lo	2
䈖	16918	Lo	2
䈗	16919	Lo	2
䈘	16920	Lo	2
䈙	16921	Lo	2
䈚	16922	Lo	2
䈛	16923	Lo	2
䈜	16924	Lo	2
䈝	16925	Lo	2
䈞	16926	Lo	2
䈟	16927	Lo	2
䈠	16928	Lo	2
䈡	16929	Lo	2
䈢	16930	Lo	2
䈤	16932	Lo	2
䈥	16933	Lo	2
䈦	16934	Lo	2
䈧	16935	Lo	2
䈨	16936	Lo	2
䈩	16937	Lo	2
䈪	16938	Lo	2
䈫	16939	Lo	2
䈬	16940	Lo	2
䈭	16941	Lo	2
䈮	16942	Lo	2
䈯	16943	Lo	2
䈰	16944	Lo	2
䈱	16945	Lo	2
䈲	16946	Lo	2
䈳	16947	Lo	2
䈴	16948	Lo	2
䈵	16949	Lo	2
䈶	16950	Lo	2
䈷	16951	Lo	2
䈸	16952	Lo	2
䈹	16953	Lo	2
䈺	16954	Lo	2
䈻	16955	Lo	2
䈼	16956	Lo	2
䈽	16957	Lo	2
䈾	16958	Lo	2
䈿	16959	Lo	2
䉁	16961	Lo	2
䉂	16962	Lo	2
䉃	16963	Lo	2
䉄	16964	Lo	2
䉅	16965	Lo	2
䉆	16966	Lo	2
䉇	16967	Lo	2
䉈	16968	Lo	2
䉉	16969	Lo	2
䉊	16970	Lo	2
䉋	16971	Lo	2
䉌	16972	Lo	2
䉍	16973	Lo	2
䉎	16974	Lo	2
䉏	16975	Lo	2
䉐	16976	Lo	2
䉑	16977	Lo	2
䉒	16978	Lo	2
䉓	16979	Lo	2
䉔	16980	Lo	2
䉕	16981	Lo	2
䉖	16982	Lo	2
䉗	16983	Lo	2
䉘	16984	Lo	2
䉙	16985	Lo	2
䉚	16986	Lo	2
䉛	16987	Lo	2
䉜	16988	Lo	2
䉝	16989	Lo	2
䉞	16990	Lo	2
䉟	16991	Lo	2
䉡	16993	Lo	2
䉢	16994	Lo	2
䉣	16995	Lo	2
䉤	16996	Lo	2
䉥	16997	Lo	2
䉦	16998	Lo	2
䉧	16999	Lo	2
䉨	17000	Lo	2
䉩	17001	Lo	2
䉫	17003	Lo	2
䉬	17004	Lo	2
䉭	17005	Lo	2
䉮	17006	Lo	2
䉯	17007	Lo	2
䉰	17008	Lo	2
䉱	17009	Lo	2
䉲	17010	Lo	2
䉳	17011	Lo	2
䉴	17012	Lo	2
䉷	17015	Lo	2
䉸	17016	Lo	2
䉹	17017	Lo	2
䉻	17019	Lo	2
䉼	17020	Lo	2
䉽	17021	Lo	2
䉾	17022	Lo	2
䉿	17023	Lo	2
䊀	17024	Lo	2
䊁	17025	Lo	2
䊂	17026	Lo	2
䊃	17027	Lo	2
䊄	17028	Lo	2
䊅	17029	Lo	2
䊆	17030	Lo	2
䊇	17031	Lo	2
䊈	17032	Lo	2
䊉	17033	Lo	2
䊊	17034	Lo	2
䊋	17035	Lo	2
䊍	17037	Lo	2
䊎	17038	Lo	2
䊏	17039	Lo	2
䊐	17040	Lo	2
䊑	17041	Lo	2
䊒	17042	Lo	2
䊓	17043	Lo	2
䊕	17045	Lo	2
䊖	17046	Lo	2
䊗	17047	Lo	2
䊘	17048	Lo	2
䊙	17049	Lo	2
䊚	17050	Lo	2
䊛	17051	Lo	2
䊜	17052	Lo	2
䊝	17053	Lo	2
䊞	17054	Lo	2
䊟	17055	Lo	2
䊠	17056	Lo	2
䊡	17057	Lo	2
䊣	17059	Lo	2
䊤	17060	Lo	2
䊥	17061	Lo	2
䊧	17063	Lo	2
䊨	17064	Lo	2
䊩	17065	Lo	2
䊪	17066	Lo	2
䊫	17067	Lo	2
䊬	17068	Lo	2
䊭	17069	Lo	2
䊮	17070	Lo	2
䊯	17071	Lo	2
䊰	17072	Lo	2
䊱	17073	Lo	2
䊲	17074	Lo	2
䊳	17075	Lo	2
䊴	17076	Lo	2
䌺	17210	Lo	2
䌻	17211	Lo	2
䌼	17212	Lo	2
䌽	17213	Lo	2
䍂	17218	Lo	2
䍄	17220	Lo	2
䍅	17221	Lo	2
䍆	17222	Lo	2
䍇	17223	Lo	2
䍈	17224	Lo	2
䍉	17225	Lo	2
䍊	17226	Lo	2
䍋	17227	Lo	2
䍌	17228	Lo	2
䍍	17229	Lo	2
䍎	17230	Lo	2
䍏	17231	Lo	2
䍧	17255	Lo	2
䍨	17256	Lo	2
䍩	17257	Lo	2
䍪	17258	Lo	2
䍫	17259	Lo	2
䍬	17260	Lo	2
䍭	17261	Lo	2
䍯	17263	Lo	2
䍰	17264	Lo	2
䍱	17265	Lo	2
䍲	17266	Lo	2
䍳	17267	Lo	2
䍴	17268	Lo	2
䍵	17269	Lo	2
䍶	17270	Lo	2
䍷	17271	Lo	2
䍸	17272	Lo	2
䍹	17273	Lo	2
䍺	17274	Lo	2
䍻	17275	Lo	2
䍼	17276	Lo	2
䍽	17277	Lo	2
䍾	17278	Lo	2
䍿	17279	Lo	2
䎀	17280	Lo	2
䎁	17281	Lo	2
䎂	17282	Lo	2
䎃	17283	Lo	2
䎄	17284	Lo	2
䎅	17285	Lo	2
䎆	17286	Lo	2
䎇	17287	Lo	2
䎈	17288	Lo	2
䎉	17289	Lo	2
䎊	17290	Lo	2
䎋	17291	Lo	2
䎌	17292	Lo	2
䎍	17293	Lo	2
䎎	17294	Lo	2
䎏	17295	Lo	2
䎐	17296	Lo	2
䎑	17297	Lo	2
䎒	17298	Lo	2
䎓	17299	Lo	2
䎔	17300	Lo	2
䎕	17301	Lo	2
䎙	17305	Lo	2
䎛	17307	Lo	2
䎜	17308	Lo	2
䎝	17309	Lo	2
䎞	17310	Lo	2
䎟	17311	Lo	2
䎠	17312	Lo	2
䎡	17313	Lo	2
䎢	17314	Lo	2
䎣	17315	Lo	2
䎤	17316	Lo	2
䎥	17317	Lo	2
䎦	17318	Lo	2
䎨	17320	Lo	2
䎩	17321	Lo	2
䎪	17322	Lo	2
䎫	17323	Lo	2
䎭	17325	Lo	2
䎮	17326	Lo	2
䎯	17327	Lo	2
䎰	17328	Lo	2
䎲	17330	Lo	2
䎳	17331	Lo	2
䎴	17332	Lo	2
䎵	17333	Lo	2
䎶	17334	Lo	2
䎷	17335	Lo	2
䎸	17336	Lo	2
䎹	17337	Lo	2
䎻	17339	Lo	2
䎼	17340	Lo	2
䎽	17341	Lo	2
䎾	17342	Lo	2
䎿	17343	Lo	2
䏀	17344	Lo	2
䏂	17346	Lo	2
䏃	17347	Lo	2
䏄	17348	Lo	2
䏅	17349	Lo	2
䏆	17350	Lo	2
䏇	17351	Lo	2
䏈	17352	Lo	2
䏉	17353	Lo	2
䏊	17354	Lo	2
䏋	17355	Lo	2
䏌	17356	Lo	2
䏍	17357	Lo	2
䏎	17358	Lo	2
䏏	17359	Lo	2
䏐	17360	Lo	2
䏑	17361	Lo	2
䏒	17362	Lo	2
䏓	17363	Lo	2
䏔	17364	Lo	2
䏕	17365	Lo	2
䏖	17366	Lo	2
䏗	17367	Lo	2
䏘	17368	Lo	2
䏚	17370	Lo	2
䏛	17371	Lo	2
䏜	17372	Lo	2
䏞	17374	Lo	2
䏠	17376	Lo	2
䏡	17377	Lo	2
䏢	17378	Lo	2
䏣	17379	Lo	2
䏤	17380	Lo	2
䏥	17381	Lo	2
䏦	17382	Lo	2
䏧	17383	Lo	2
䏨	17384	Lo	2
䏩	17385	Lo	2
䏪	17386	Lo	2
䏫	17387	Lo	2
䏬	17388	Lo	2
䏮	17390	Lo	2
䏯	17391	Lo	2
䏱	17393	Lo	2
䏳	17395	Lo	2
䏴	17396	Lo	2
䏵	17397	Lo	2
䏶	17398	Lo	2
䏷	17399	Lo	2
䏸	17400	Lo	2
䏹	17401	Lo	2
䏺	17402	Lo	2
䏻	17403	Lo	2
䏼	17404	Lo	2
䏽	17405	Lo	2
䏿	17407	Lo	2
䐀	17408	Lo	2
䐃	17411	Lo	2
䐄	17412	Lo	2
䐅	17413	Lo	2
䐆	17414	Lo	2
䐇	17415	Lo	2
䐈	17416	Lo	2
䐉	17417	Lo	2
䐊	17418	Lo	2
䐋	17419	Lo	2
䐌	17420	Lo	2
䐍	17421	Lo	2
䐎	17422	Lo	2
䐏	17423	Lo	2
䐐	17424	Lo	2
䐑	17425	Lo	2
䐒	17426	Lo	2
䐔	17428	Lo	2
䐕	17429	Lo	2
䐖	17430	Lo	2
䐘	17432	Lo	2
䐙	17433	Lo	2
䐚	17434	Lo	2
䐛	17435	Lo	2
䐜	17436	Lo	2
䐝	17437	Lo	2
䐞	17438	Lo	2
䐟	17439	Lo	2
䐠	17440	Lo	2
䐡	17441	Lo	2
䐢	17442	Lo	2
䐣	17443	Lo	2
䐤	17444	Lo	2
䐦	17446	Lo	2
䐧	17447	Lo	2
䐨	17448	Lo	2
䐩	17449	Lo	2
䐪	17450	Lo	2
䐫	17451	Lo	2
䐬	17452	Lo	2
䐮	17454	Lo	2
䐯	17455	Lo	2
䐰	17456	Lo	2
䐱	17457	Lo	2
䐲	17458	Lo	2
䐳	17459	Lo	2
䐴	17460	Lo	2
䐵	17461	Lo	2
䐶	17462	Lo	2
䐷	17463	Lo	2
䐸	17464	Lo	2
䐹	17465	Lo	2
䐺	17466	Lo	2
䐻	17467	Lo	2
䐼	17468	Lo	2
䐽	17469	Lo	2
䐾	17470	Lo	2
䐿	17471	Lo	2
䑀	17472	Lo	2
䑁	17473	Lo	2
䑂	17474	Lo	2
䑃	17475	Lo	2
䑄	17476	Lo	2
䑅	17477	Lo	2
䑆	17478	Lo	2
䑇	17479	Lo	2
䑈	17480	Lo	2
䑉	17481	Lo	2
䑊	17482	Lo	2
䑋	17483	Lo	2
䑌	17484	Lo	2
䑍	17485	Lo	2
䑎	17486	Lo	2
䑏	17487	Lo	2
䑐	17488	Lo	2
䑑	17489	Lo	2
䑒	17490	Lo	2
䑓	17491	Lo	2
䑔	17492	Lo	2
䑕	17493	Lo	2
䑖	17494	Lo	2
䑗	17495	Lo	2
䑘	17496	Lo	2
䑙	17497	Lo	2
䑚	17498	Lo	2
䑛	17499	Lo	2
䑜	17500	Lo	2
䑝	17501	Lo	2
䑞	17502	Lo	2
䑟	17503	Lo	2
䒊	17546	Lo	2
䒋	17547	Lo	2
䒌	17548	Lo	2
䒍	17549	Lo	2
䒎	17550	Lo	2
䒐	17552	Lo	2
䒒	17554	Lo	2
䒓	17555	Lo	2
䒔	17556	Lo	2
䒕	17557	Lo	2
䒖	17558	Lo	2
䒗	17559	Lo	2
䒘	17560	Lo	2
䒙	17561	Lo	2
䒚	17562	Lo	2
䒛	17563	Lo	2
䒜	17564	Lo	2
䒝	17565	Lo	2
䒞	17566	Lo	2
䒡	17569	Lo	2
䒣	17571	Lo	2
䒤	17572	Lo	2
䒥	17573	Lo	2
䒦	17574	Lo	2
䒧	17575	Lo	2
䒨	17576	Lo	2
䒩	17577	Lo	2
䒪	17578	Lo	2
䒫	17579	Lo	2
䒬	17580	Lo	2
䒭	17581	Lo	2
䒮	17582	Lo	2
䒯	17583	Lo	2
䒱	17585	Lo	2
䒲	17586	Lo	2
䒳	17587	Lo	2
䒴	17588	Lo	2
䒵	17589	Lo	2
䒶	17590	Lo	2
䒸	17592	Lo	2
䒹	17593	Lo	2
䒺	17594	Lo	2
䒻	17595	Lo	2
䒼	17596	Lo	2
䒾	17598	Lo	2
䒿	17599	Lo	2
䓂	17602	Lo	2
䓄	17604	Lo	2
䓆	17606	Lo	2
䓇	17607	Lo	2
䓈	17608	Lo	2
䓉	17609	Lo	2
䓊	17610	Lo	2
䓋	17611	Lo	2
䓌	17612	Lo	2
䓍	17613	Lo	2
䓏	17615	Lo	2
䓐	17616	Lo	2
䓑	17617	Lo	2
䓒	17618	Lo	2
䓓	17619	Lo	2
䓔	17620	Lo	2
䓕	17621	Lo	2
䓗	17623	Lo	2
䓘	17624	Lo	2
䓙	17625	Lo	2
䓚	17626	Lo	2
䓛	17627	Lo	2
䓜	17628	Lo	2
䓠	17632	Lo	2
䓢	17634	Lo	2
䓣	17635	Lo	2
䓥	17637	Lo	2
䓦	17638	Lo	2
䓧	17639	Lo	2
䓨	17640	Lo	2
䓭	17645	Lo	2
䓮	17646	Lo	2
䓯	17647	Lo	2
䓰	17648	Lo	2
䓱	17649	Lo	2
䓲	17650	Lo	2
䓳	17651	Lo	2
䓵	17653	Lo	2
䓶	17654	Lo	2
䓷	17655	Lo	2
䓸	17656	Lo	2
䓹	17657	Lo	2
䓺	17658	Lo	2
䓻	17659	Lo	2
䓼	17660	Lo	2
䓽	17661	Lo	2
䓾	17662	Lo	2
䓿	17663	Lo	2
䔀	17664	Lo	2
䔁	17665	Lo	2
䔂	17666	Lo	2
䔅	17669	Lo	2
䔆	17670	Lo	2
䔇	17671	Lo	2
䔈	17672	Lo	2
䔊	17674	Lo	2
䔌	17676	Lo	2
䔍	17677	Lo	2
䔎	17678	Lo	2
䔏	17679	Lo	2
䔐	17680	Lo	2
䔑	17681	Lo	2
䔒	17682	Lo	2
䔓	17683	Lo	2
䔔	17684	Lo	2
䔕	17685	Lo	2
䔗	17687	Lo	2
䔘	17688	Lo	2
䔙	17689	Lo	2
䔚	17690	Lo	2
䔜	17692	Lo	2
䔞	17694	Lo	2
䔟	17695	Lo	2
䔠	17696	Lo	2
䔡	17697	Lo	2
䔢	17698	Lo	2
䔣	17699	Lo	2
䔤	17700	Lo	2
䔥	17701	Lo	2
䔦	17702	Lo	2
䔨	17704	Lo	2
䔩	17705	Lo	2
䔪	17706	Lo	2
䔫	17707	Lo	2
䔬	17708	Lo	2
䔭	17709	Lo	2
䔯	17711	Lo	2
䔰	17712	Lo	2
䔱	17713	Lo	2
䔲	17714	Lo	2
䔴	17716	Lo	2
䔵	17717	Lo	2
䔷	17719	Lo	2
䔸	17720	Lo	2
䔹	17721	Lo	2
䔺	17722	Lo	2
䔼	17724	Lo	2
䔾	17726	Lo	2
䕀	17728	Lo	2
䕁	17729	Lo	2
䕂	17730	Lo	2
䕄	17732	Lo	2
䕅	17733	Lo	2
䕆	17734	Lo	2
䕇	17735	Lo	2
䕉	17737	Lo	2
䕊	17738	Lo	2
䕋	17739	Lo	2
䕌	17740	Lo	2
䕍	17741	Lo	2
䕎	17742	Lo	2
䕏	17743	Lo	2
䕐	17744	Lo	2
䕓	17747	Lo	2
䕔	17748	Lo	2
䕖	17750	Lo	2
䕗	17751	Lo	2
䕙	17753	Lo	2
䕚	17754	Lo	2
䕛	17755	Lo	2
䕝	17757	Lo	2
䕞	17758	Lo	2
䕟	17759	Lo	2
䕠	17760	Lo	2
䕣	17763	Lo	2
䕤	17764	Lo	2
䕥	17765	Lo	2
䕦	17766	Lo	2
䕧	17767	Lo	2
䕨	17768	Lo	2
䕩	17769	Lo	2
䕫	17771	Lo	2
䕬	17772	Lo	2
䕮	17774	Lo	2
䕯	17775	Lo	2
䕰	17776	Lo	2
䕱	17777	Lo	2
䕲	17778	Lo	2
䕳	17779	Lo	2
䕴	17780	Lo	2
䕵	17781	Lo	2
䕶	17782	Lo	2
䕹	17785	Lo	2
䕺	17786	Lo	2
䕻	17787	Lo	2
䕼	17788	Lo	2
䕽	17789	Lo	2
䕾	17790	Lo	2
䕿	17791	Lo	2
䖀	17792	Lo	2
䖁	17793	Lo	2
䖂	17794	Lo	2
䖃	17795	Lo	2
䖄	17796	Lo	2
䖆	17798	Lo	2
䖇	17799	Lo	2
䖈	17800	Lo	2
䖉	17801	Lo	2
䖊	17802	Lo	2
䖋	17803	Lo	2
䖌	17804	Lo	2
䖍	17805	Lo	2
䖎	17806	Lo	2
䖏	17807	Lo	2
䖐	17808	Lo	2
䖑	17809	Lo	2
䖒	17810	Lo	2
䖓	17811	Lo	2
䖔	17812	Lo	2
䖕	17813	Lo	2
䖖	17814	Lo	2
䖗	17815	Lo	2
䖘	17816	Lo	2
䖙	17817	Lo	2
䖚	17818	Lo	2
䖛	17819	Lo	2
䖜	17820	Lo	2
䖝	17821	Lo	2
䖞	17822	Lo	2
䖟	17823	Lo	2
䖠	17824	Lo	2
䖡	17825	Lo	2
䖢	17826	Lo	2
䖣	17827	Lo	2
䖤	17828	Lo	2
䖥	17829	Lo	2
䖧	17831	Lo	2
䖨	17832	Lo	2
䖩	17833	Lo	2
䖪	17834	Lo	2
䖫	17835	Lo	2
䖬	17836	Lo	2
䖭	17837	Lo	2
䖮	17838	Lo	2
䖯	17839	Lo	2
䖰	17840	Lo	2
䖱	17841	Lo	2
䖲	17842	Lo	2
䖴	17844	Lo	2
䖶	17846	Lo	2
䖷	17847	Lo	2
䖸	17848	Lo	2
䖹	17849	Lo	2
䖺	17850	Lo	2
䖻	17851	Lo	2
䖼	17852	Lo	2
䖽	17853	Lo	2
䖾	17854	Lo	2
䖿	17855	Lo	2
䗀	17856	Lo	2
䗁	17857	Lo	2
䗂	17858	Lo	2
䗃	17859	Lo	2
䗄	17860	Lo	2
䗅	17861	Lo	2
䗆	17862	Lo	2
䗇	17863	Lo	2
䗈	17864	Lo	2
䗉	17865	Lo	2
䗊	17866	Lo	2
䗋	17867	Lo	2
䗌	17868	Lo	2
䗍	17869	Lo	2
䗎	17870	Lo	2
䗏	17871	Lo	2
䗐	17872	Lo	2
䗑	17873	Lo	2
䗒	17874	Lo	2
䗓	17875	Lo	2
䗔	17876	Lo	2
䗕	17877	Lo	2
䗖	17878	Lo	2
䗗	17879	Lo	2
䗘	17880	Lo	2
䗙	17881	Lo	2
䗛	17883	Lo	2
䗜	17884	Lo	2
䗝	17885	Lo	2
䗞	17886	Lo	2
䗟	17887	Lo	2
䗠	17888	Lo	2
䗡	17889	Lo	2
䗢	17890	Lo	2
䗣	17891	Lo	2
䗤	17892	Lo	2
䗥	17893	Lo	2
䗦	17894	Lo	2
䗧	17895	Lo	2
䗨	17896	Lo	2
䗫	17899	Lo	2
䗬	17900	Lo	2
䗭	17901	Lo	2
䗮	17902	Lo	2
䗯	17903	Lo	2
䗰	17904	Lo	2
䗱	17905	Lo	2
䗲	17906	Lo	2
䗳	17907	Lo	2
䗴	17908	Lo	2
䗵	17909	Lo	2
䗶	17910	Lo	2
䗷	17911	Lo	2
䗸	17912	Lo	2
䗹	17913	Lo	2
䗺	17914	Lo	2
䗻	17915	Lo	2
䗼	17916	Lo	2
䗽	17917	Lo	2
䗾	17918	Lo	2
䗿	17919	Lo	2
䘀	17920	Lo	2
䘁	17921	Lo	2
䘂	17922	Lo	2
䘄	17924	Lo	2
䘅	17925	Lo	2
䘇	17927	Lo	2
䘈	17928	Lo	2
䘉	17929	Lo	2
䘊	17930	Lo	2
䘋	17931	Lo	2
䘌	17932	Lo	2
䘍	17933	Lo	2
䘎	17934	Lo	2
䘐	17936	Lo	2
䘑	17937	Lo	2
䘒	17938	Lo	2
䘓	17939	Lo	2
䘔	17940	Lo	2
䘖	17942	Lo	2
䘙	17945	Lo	2
䘚	17946	Lo	2
䘛	17947	Lo	2
䘝	17949	Lo	2
䘞	17950	Lo	2
䘟	17951	Lo	2
䘠	17952	Lo	2
䘡	17953	Lo	2
䘢	17954	Lo	2
䘣	17955	Lo	2
䘤	17956	Lo	2
䘥	17957	Lo	2
䘦	17958	Lo	2
䘧	17959	Lo	2
䘨	17960	Lo	2
䘩	17961	Lo	2
䘪	17962	Lo	2
䘫	17963	Lo	2
䘬	17964	Lo	2
䘭	17965	Lo	2
䘯	17967	Lo	2
䘰	17968	Lo	2
䘱	17969	Lo	2
䘲	17970	Lo	2
䘳	17971	Lo	2
䘴	17972	Lo	2
䘵	17973	Lo	2
䘶	17974	Lo	2
䘷	17975	Lo	2
䘸	17976	Lo	2
䘹	17977	Lo	2
䘺	17978	Lo	2
䘻	17979	Lo	2
䘼	17980	Lo	2
䘽	17981	Lo	2
䘾	17982	Lo	2
䘿	17983	Lo	2
䙀	17984	Lo	2
䙁	17985	Lo	2
䙂	17986	Lo	2
䙃	17987	Lo	2
䙄	17988	Lo	2
䙅	17989	Lo	2
䙆	17990	Lo	2
䙇	17991	Lo	2
䙈	17992	Lo	2
䙉	17993	Lo	2
䙊	17994	Lo	2
䙋	17995	Lo	2
䙍	17997	Lo	2
䙎	17998	Lo	2
䙏	17999	Lo	2
䙐	18000	Lo	2
䙑	18001	Lo	2
䙒	18002	Lo	2
䙓	18003	Lo	2
䙔	18004	Lo	2
䙕	18005	Lo	2
䙖	18006	Lo	2
䙗	18007	Lo	2
䙘	18008	Lo	2
䙙	18009	Lo	2
䙚	18010	Lo	2
䙜	18012	Lo	2
䙝	18013	Lo	2
䙞	18014	Lo	2
䙟	18015	Lo	2
䙠	18016	Lo	2
䙢	18018	Lo	2
䙣	18019	Lo	2
䙤	18020	Lo	2
䙥	18021	Lo	2
䙦	18022	Lo	2
䙧	18023	Lo	2
䙨	18024	Lo	2
䙩	18025	Lo	2
䙪	18026	Lo	2
䙫	18027	Lo	2
䙬	18028	Lo	2
䙮	18030	Lo	2
䙯	18031	Lo	2
䙰	18032	Lo	2
䙱	18033	Lo	2
䙲	18034	Lo	2
䙳	18035	Lo	2
䙴	18036	Lo	2
䙵	18037	Lo	2
䙶	18038	Lo	2
䙷	18039	Lo	2
䙸	18040	Lo	2
䙹	18041	Lo	2
䙻	18043	Lo	2
䙼	18044	Lo	2
䙽	18045	Lo	2
䙾	18046	Lo	2
䙿	18047	Lo	2
䚁	18049	Lo	2
䚂	18050	Lo	2
䚃	18051	Lo	2
䚄	18052	Lo	2
䚅	18053	Lo	2
䚆	18054	Lo	2
䚇	18055	Lo	2
䚈	18056	Lo	2
䚉	18057	Lo	2
䚊	18058	Lo	2
䚋	18059	Lo	2
